"id","cleaned_genres","rating","reviews","salesrank","first_genre","num_main_genres"
142393,"Computers & Internet|Programming|Java|General|Beginner's Guides|Reference|Introductory & Beginning",3.5,84,403986,"Computers & Internet",2
142430,"Sports|Biographies|General|Business & Investing|Biographies & Primers|Inspiration|Management & Leadership|Motivational|Health, Mind & Body|Self-Help",4.5,32,17829,"Sports",3
142813,"Entertainment|Games|Card Games|General|Poker",4,50,339,"Entertainment",1
142816,"Science Fiction & Fantasy|Authors, A-Z|( C )|Clarke, Arthur C.|Science Fiction|General",4.5,70,47315,"Science Fiction & Fantasy",1
142818,"Religion & Spirituality|Christianity|Clergy|Youth Ministry|Spirituality|Inspirational|Books on CD|Children's Fiction|Religion",4,491,250681,"Religion & Spirituality",2
142889,"Children's Books|Baby-3|Basic Concepts|General|Literature|Humorous|Poetry|Dr. Seuss|Popular Characters|Book Characters|Authors & Illustrators, A-Z|( S )|Hardcover",4.5,42,37632,"Children's Books",1
143008,"Children's Books|People & Places|Family Life|General|Social Situations|Emotions & Feelings|Fiction|Teens|Literature & Fiction|Authors, A-Z|( V )|Voigt, Cynthia",4,270,441903,"Children's Books",3
143089,"History|Military|Weapons & Warfare|Biological & Chemical|Nonfiction|Current Events|International|Military Science|Terrorism|Books on CD|Politics|Freedom & Security|International Security",4,94,655816,"History",3
143261,"Children's Books|Baby-3|Board Books|Animals|Farm Animals|Fiction|Literature|Action & Adventure|Humorous|General",5,44,7829,"Children's Books",1
143315,"Science|History & Philosophy|History of Science|Mathematics|History|Physics|Relativity|Professional & Technical|Professional Science|Biographies & Memoirs|People, A-Z|( E )|Einstein, Albert",4,82,41489,"Science",4
143337,"Computers & Internet|Networking|Networks, Protocols & API's|COM & DCOM|Programming|Software Design|Object-Oriented Design|Software Development|APIs & Operating Environments|COM, DCOM & ATL|General|Home & Office|Computer & Internet Books|Internet|Digital Business & Culture|Project Management",5,46,90197,"Computers & Internet",1
143346,"Nonfiction|Philosophy|General|Modern|Religion & Spirituality|Spirituality|Authors, A-Z|( W )|Wilber, Ken|Personal Transformation|Movements",4,38,4308,"Nonfiction",2
143371,"Computers & Internet|Web Development|Internet Commerce|Web Site Design|Programming|Web Programming|HTML - General|HTML 4|Scripting & Programming|General",4.5,73,1157325,"Computers & Internet",1
143656,"Biographies & Memoirs|Arts & Literature|Authors|General|Literature & Fiction|Contemporary|Reference|Publishing & Books|Authorship|Writing|Horror|Authors, A-Z|( K )|King, Stephen|Hardcover|Large Print",4.5,589,814082,"Biographies & Memoirs",4
143748,"Books on Tape|Mystery & Thrillers|Mystery|General|Series|Women Sleuths|Thrillers|Suspense|Authors, A-Z|( C )|Cornwell, Patricia",4,59,198649,"Books on Tape",2
143924,"Mystery & Thrillers|Thrillers|General|Spy Stories & Tales of Intrigue|Books on CD|Literature & Fiction|Genre Fiction|Action & Adventure",3.5,217,433652,"Mystery & Thrillers",3
143935,"Romance|General|Historical",3.5,33,362198,"Romance",1
144017,"Science Fiction & Fantasy|Fantasy|Epic|Science Fiction|General|Authors, A-Z|( J )|Jordan, Robert|Hardcover|Series|Wheel of Time",1.5,2301,20886,"Science Fiction & Fantasy",1
144067,"Mystery & Thrillers|Thrillers|Suspense|Books on CD|Literature & Fiction|General",3.5,82,170995,"Mystery & Thrillers",3
144069,"Health, Mind & Body|Self-Help|Personal Transformation|Psychology & Counseling|General|Religion & Spirituality|Spirituality|Inspirational|Authors, A-Z|Ban Breathnach, Sarah|Paperback",3.5,111,100346,"Health, Mind & Body",2
144086,"Science|Chemistry|Physical & Theoretical|Professional & Technical|Professional Science|New & Used Textbooks|Sciences",2.5,62,130344,"Science",2
144139,"Literature & Fiction|General|Contemporary|Large Print|Children's Books|Authors, A-Z|( S )|Sparks, Nicholas",4,234,125370,"Literature & Fiction",2
144343,"Literature & Fiction|General|Contemporary|Mystery & Thrillers|Thrillers|Suspense",4.5,76,277122,"Literature & Fiction",2
144423,"Health, Mind & Body|Psychology & Counseling|Child Psychology|Development|Medicine|Allied Health Professions|Occupational Therapy|Parenting & Families|General|Professional & Technical|Medical",4,47,31340,"Health, Mind & Body",4
144480,"History|World|20th Century|Nonfiction|Politics|General|International|Relations",3.5,198,2156,"History",2
144589,"Literature & Fiction|General|Contemporary|Science Fiction & Fantasy|Science Fiction|Authors, A-Z|( A )|Atwood, Margaret|Books on Tape|Books on CD|Fantasy",4,215,390260,"Literature & Fiction",4
144744,"Romance|General|Historical|Regency",4.5,37,14015,"Romance",1
144986,"Business & Investing|Finance|Finance & Investing|General|Professional & Technical|Accounting & Finance|Home & Office|Business & Investing Books",3.5,40,863697,"Business & Investing",2
144992,"Business & Investing|General|Management & Leadership|Management|Systems & Planning|Reference|Small Business & Entrepreneurship|Entrepreneurship|Home & Office|Business & Investing Books|Careers",3,75,15090,"Business & Investing",2
145028,"Literature & Fiction|General|Classics|Literary|Genre Fiction|Historical|Books on CD|Authors, A-Z|( T )|Tolstoy, Leo|Books on Tape",4.5,249,79020,"Literature & Fiction",3
145051,"Nonfiction|Education|General|Professional & Technical|Lesson Planning|Curricula",4.5,215,457248,"Nonfiction",2
145281,"Literature & Fiction|World Literature|British|Classics|Woolf, Virginia|General|Authors, A-Z|( W )|Hardcover",4,124,59045,"Literature & Fiction",1
145567,"Children's Books|Literature|Action & Adventure|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Teens|Literature & Fiction|Adventure & Thrillers|Science Fiction & Fantasy|Fantasy|Science Fiction",4.5,58,173884,"Children's Books",4
145651,"Professional & Technical|Architecture|General|Nonfiction|Social Sciences|Sociology|Urban|Urban & Land Use Planning",5,41,8529,"Professional & Technical",2
145767,"Children's Books|Baby-3|Board Books|Literature|Classics by Age|General|People & Places|Social Situations|Emotions & Feelings|Fiction|Sports & Activities|Activities & Toys|Authors & Illustrators, A-Z|( F )|Freeman, Don",5,54,123012,"Children's Books",1
145781,"Literature & Fiction|General|Contemporary|Mystery & Thrillers|Thrillers|Spy Stories & Tales of Intrigue",4.5,40,23425,"Literature & Fiction",2
145886,"Science Fiction & Fantasy|Science Fiction|General|Books on Tape|Fantasy|Authors, A-Z|( J )|Jordan, Robert|Series|Wheel of Time",4,212,893100,"Science Fiction & Fantasy",2
145933,"Literature & Fiction|General|Classics|Reference|Dictionaries & Thesauruses|Foreign Language|Greek",3.5,47,223518,"Literature & Fiction",2
145988,"Children's Books|Literature|Science Fiction, Fantasy, Mystery & Horror|Spine-Chilling Horror|Horror|Authors, A-Z|( D )|Duncan, Lois|Teens|Literature & Fiction|Suspense|Mysteries",4.5,102,1052716,"Children's Books",4
146030,"Books on Tape|Health, Mind & Body|General|Psychology|Psychology & Counseling|Neuropsychology|Mental Health|Emotions|Medicine|Internal Medicine|Neurology|Neuroscience|Professional & Technical|Medical",3.5,70,663105,"Books on Tape",4
146097,"Literature & Fiction|General|Literary|Romance",4,34,407338,"Literature & Fiction",2
146174,"Biographies & Memoirs|Ethnic & National|General|Family & Childhood|History|Asia|China",4,59,62557,"Biographies & Memoirs",2
146357,"Nonfiction|Current Events|War & Peace|Politics|General",3,43,646494,"Nonfiction",1
146376,"Business & Investing|Economics|General|International|Management & Leadership|Management|Home & Office|Business & Investing Books",4,48,89010,"Business & Investing",1
146427,"Biographies & Memoirs|General|Sports|Water Sports|Sailing|Narratives|Travel|Essays & Travelogues|Categories|Travel Books",4,40,543722,"Biographies & Memoirs",3
146685,"Health, Mind & Body|Self-Help|General|Motivational|Mental Health|Emotions|Parenting & Families",4.5,63,1367,"Health, Mind & Body",2
147000,"Mystery & Thrillers|Thrillers|Suspense|Technothrillers",4,185,635742,"Mystery & Thrillers",1
147071,"History|Middle East|General|Israel|Military|Nonfiction|Politics|International|Relations",4.5,103,100911,"History",2
147140,"Science|Physics|General|Professional & Technical|Professional Science|New & Used Textbooks|Sciences|Introductory",3,47,5499,"Science",2
147155,"Gay & Lesbian|Literature & Fiction|Fiction|Gay",3.5,39,128988,"Gay & Lesbian",2
147443,"Children's Books|Literature|Humorous|Literature & Fiction|World Literature|Irish|Authors, A-Z|( D )|Doyle, Roddy",4.5,41,382536,"Children's Books",2
147500,"Books on Tape|Literature & Fiction|Unabridged|Mystery & Thrillers|Mystery|Women Sleuths|Police Procedurals|Authors, A-Z|( C )|Cornwell, Patricia|General",1.5,696,51222,"Books on Tape",3
147502,"Health, Mind & Body|Self-Help|General|Personal Transformation|Success",4,40,192385,"Health, Mind & Body",1
147584,"Parenting & Families|Parenting|Babies & Toddlers|Infants|Child Care|General",4.5,90,29488,"Parenting & Families",1
147679,"Arts & Photography|Artists, A-Z|General",5,53,259136,"Arts & Photography",1
147748,"Literature & Fiction|World Literature|United States|Classics|Wharton, Edith|General|Contemporary|Authors, A-Z|( W )",4.5,120,578556,"Literature & Fiction",1
147799,"Literature & Fiction|General|Classics|World Literature|Russian",4.5,261,110726,"Literature & Fiction",1
147895,"Children's Books|Baby-3|Basic Concepts|Alphabet|Ages 4-8|Picture Books|General|Authors & Illustrators, A-Z|( E )|Ehlert, Lois",5,89,885,"Children's Books",1
148057,"Books on Tape|Literature & Fiction|General|Religion & Spirituality|Fiction|Christianity|Fiction & Poetry|Science Fiction & Fantasy|Authors, A-Z|( J )|Jenkins, Jerry|( L )|Lahaye, Tim|Lahaye, Tim & Jenkins, Jerry B.|Audiobooks",3.5,269,357949,"Books on Tape",4
148107,"Children's Books|Literature|Action & Adventure|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Teens|Literature & Fiction|Adventure & Thrillers|Science Fiction & Fantasy|Fantasy|Science Fiction|Authors & Illustrators, A-Z|( C )|Cooper, Susan|Authors, A-Z",4.5,67,20178,"Children's Books",4
148340,"Reference|Dictionaries & Thesauruses|Foreign Language|Japanese|Foreign Languages|Instruction|General",4,42,14045,"Reference",1
148425,"Literature & Fiction|General|Contemporary|Authors, A-Z|( F )|Ford, Richard",3.5,98,115273,"Literature & Fiction",1
148700,"Biographies & Memoirs|Professionals & Academics|Business|Business & Investing|General|Investing|Stocks|New & Used Textbooks|Business & Finance|Home & Office|Business & Investing Books|Memoirs",4.5,123,209002,"Biographies & Memoirs",2
148866,"Books on Tape|Nonfiction|General|True Accounts|Biographies & Memoirs|Specific Groups|Criminals|Murder & Mayhem|Authors, A-Z|( C )|Cornwell, Patricia|History|Europe|England|London",2.5,531,498096,"Books on Tape",4
148901,"Biographies & Memoirs|General|Historical|Specific Groups|Women|Nonfiction|Women's Studies|History|Asia|China",4.5,260,10631,"Biographies & Memoirs",3
149035,"Children's Books|People & Places|Family Life|Multigenerational|Fiction|Social Issues|Death & Dying|Ages 9-12|General|Large Print|Literature & Fiction|Teens|Authors, A-Z|( C )|Creech, Sharon",4.5,590,1842883,"Children's Books",3
149093,"Literature & Fiction|General|Contemporary|Literary|Authors, A-Z|( A )|Atwood, Margaret|Book Clubs|Popular Fiction|Women's Fiction|Sisters",4,310,48190,"Literature & Fiction",1
149793,"Biographies & Memoirs|Leaders & Notable People|Religious|Religion & Spirituality|Spirituality|Inspirational|Parenting & Families|General|Authors, A-Z|( V )|Vanauken, Sheldon",4.5,52,31499,"Biographies & Memoirs",3
149957,"History|Europe|France|General|Military|World War II|Normandy|Stephen E. Ambrose|Paperback",4,284,3453,"History",1
149958,"History|Military|United States|General|Nonfiction|Current Events|War & Peace|Military Science|Politics|Freedom & Security|International Security",4.5,139,29935,"History",2
149965,"Mystery & Thrillers|Police Procedurals|Thrillers|General|Books on CD|Literature & Fiction|Authors, A-Z|( P )|Patterson, James|Books on Tape|Unabridged",3,332,177649,"Mystery & Thrillers",4
149996,"Health, Mind & Body|Relationships|Interpersonal Relations|History|Military|General|Nonfiction|Philosophy|Eastern|Religion & Spirituality|Other Eastern Religions|Eastern Philosophy|Military Science",4.5,239,414344,"Health, Mind & Body",4
150562,"Bargain Books|Health, Mind & Body|General|Amazon.com Outlet|Categories|Bargain Books Outlet",4.5,59,480373,"Bargain Books",2
150564,"Science Fiction & Fantasy|Science Fiction|General|Series|Media Series|Star Wars",3.5,54,33336,"Science Fiction & Fantasy",1
150593,"Literature & Fiction|Genre Fiction|Historical|Westerns|General",4,124,54287,"Literature & Fiction",1
150787,"Mystery & Thrillers|Mystery|Series|Thrillers|Suspense|Authors, A-Z|( B )|Burke, James Lee|General",4.5,84,35684,"Mystery & Thrillers",1
150789,"Books on Tape|Literature & Fiction|General|Unabridged|Contemporary",4,145,446088,"Books on Tape",2
150948,"Law|Criminal Law|Law Enforcement|Nonfiction|Social Sciences|Sociology|General|Professional & Technical|Sports|Soccer|History|Europe|England",4,57,65644,"Law",5
151088,"Literature & Fiction|Genre Fiction|Men's Adventure|Mystery & Thrillers|Mystery|General|Thrillers|Authors, A-Z|( B )|Burke, James Lee",4,48,114410,"Literature & Fiction",2
151122,"Romance|Authors, A-Z|( A )|Abe, Shana|General|Historical",4.5,33,253724,"Romance",1
151198,"Children's Books|Literature|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Teens|Science Fiction & Fantasy|Fantasy|Science Fiction|Authors, A-Z|( P )|Pierce, Tamora",5,236,1210010,"Children's Books",3
151240,"Science Fiction & Fantasy|Science Fiction|General|Books on Tape|Authors, A-Z|( C )|Card, Orson Scott",3.5,119,739264,"Science Fiction & Fantasy",2
151259,"Mystery & Thrillers|Mystery|General|Thrillers|Suspense|Authors, A-Z|( B )|Block, Lawrence",3,54,367972,"Mystery & Thrillers",1
151321,"Books on Tape|Literature & Fiction|General|Literary|Genre Fiction|Historical|War",4.5,131,601579,"Books on Tape",2
151334,"Travel|Guidebook Series|Lonely Planet|Asia|China|General|Categories|Travel Books",3.5,53,65447,"Travel",1
151355,"Literature & Fiction|Poetry|General|World Literature|French|Reference|Words & Language|Translating|Foreign Language Books|All French Books",4,39,303724,"Literature & Fiction",3
151471,"Science Fiction & Fantasy|Authors, A-Z|( B )|Brunner, John",4.5,33,170887,"Science Fiction & Fantasy",1
151496,"Literature & Fiction|General|Contemporary|World Literature|United States|African American|Roby, Kimberla Lawson",4,116,115469,"Literature & Fiction",1
151565,"Literature & Fiction|General|Contemporary|Book Clubs|Popular Fiction",3.5,287,8038,"Literature & Fiction",1
151634,"Horror|United States|Erotic|Occult|Literature & Fiction|General|Contemporary",4.5,32,71581,"Horror",2
151811,"Home & Garden|Weddings|General|Planning|Reference|Accessories|Journals|Wedding|Our Favorites|Book Accessories",4,33,136883,"Home & Garden",2
152033,"History|Middle East|General|Nonfiction|Current Events|International|Politics|Relations|Religion & Spirituality|Islam",3.5,37,351391,"History",3
152034,"Literature & Fiction|General|Contemporary|Authors, A-Z|( V )|Vonnegut Jr., Kurt",4,42,193203,"Literature & Fiction",1
152341,"Literature & Fiction|General|Contemporary|Literary",4.5,45,150318,"Literature & Fiction",1
152440,"Science Fiction & Fantasy|Science Fiction|General|Authors, A-Z|( H )|Heinlein, Robert A.|Paperback",4,73,913588,"Science Fiction & Fantasy",1
152493,"Children's Books|History & Historical Fiction|United States|Fiction|Colonial|Literature|Classics by Age|General|People & Places|Social Situations|Emotions & Feelings|Friendship|Teens|Historical Fiction|Literature & Fiction|Classics|Authors & Illustrators, A-Z|( S )|Speare, Elizabeth George",4,330,18839,"Children's Books",3
152610,"Literature & Fiction|Genre Fiction|War",3.5,45,28629,"Literature & Fiction",1
152661,"Home & Garden|Crafts & Hobbies|Knitting",4.5,39,7260,"Home & Garden",1
152774,"Children's Books|Literature|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Ages 9-12|General",5,38,27480,"Children's Books",1
