"vertex_name","degree","closeness","betweenness","transitivity","eigenvec_centrality","pagerank","community_membership"
111892,2,7.39559636609977e-07,0,1,3.41560539168336e-15,7.73131602291289e-06,661
111927,3,1.11262056634612e-06,5.61619356076629e-05,0.333333333333333,7.6619565574581e-09,9.54270649780926e-06,181
112154,3,8.61277481211232e-07,0,1,1.00249758529773e-11,8.88741321139861e-06,451
112192,1,1,0,NA,4.56654564271743e-17,1.05824305197234e-05,2017
112294,1,8.57394686210693e-07,0,NA,2.22907091018681e-12,5.53652895835525e-06,13
112424,3,1.13890416918649e-06,0.000133339295415521,0.333333333333333,1.82960710340532e-06,1.18680783095043e-05,571
112702,5,9.30675819553127e-07,0.00010918298531247,0.2,1.45318486291033e-11,1.51186118926046e-05,1099
112704,3,7.79165124569024e-07,8.71568146870093e-05,0,3.29447600364701e-14,1.28005403762697e-05,143
112795,1,8.80784109245415e-07,0,NA,4.60145739419329e-12,5.21254574598967e-06,832
112933,3,0.333333333333333,0,1,0,1.05824305197329e-05,4367
112940,4,5.21088721086741e-07,2.00006000140003e-10,0.5,3.95016403324802e-16,1.15019294889376e-05,359
113067,4,1.05596843921529e-06,7.26331789808428e-06,0.666666666666667,6.99238353521162e-08,1.13836888297543e-05,280
113189,4,9.52147902846637e-07,4.34876139431397e-05,0,6.08273795104619e-09,1.6101443240062e-05,646
113191,3,9.90586456900078e-07,5.11860600214628e-05,0,7.559709433085e-08,9.88515179226982e-06,646
113192,6,1.11625082602561e-06,7.46320546075325e-05,0.0666666666666667,1.10025057953834e-05,1.83433921302578e-05,580
113230,4,8.29597379799636e-07,3.89390229472477e-05,0.5,8.14080767232913e-13,1.05753805428805e-05,676
113344,1,7.26360418586982e-07,0,NA,3.60938245717814e-11,6.13797587667955e-06,134
113369,3,0.333333333333333,4.00012000280006e-10,0.333333333333333,0,1.55238273321863e-05,2755
113389,4,9.8447289352335e-07,0.000304998549895497,0,5.57477140643352e-10,1.46017994515981e-05,830
113391,4,9.18800120546576e-07,0.000203349100432343,0.166666666666667,4.4102788588022e-11,1.39155076071318e-05,830
113400,4,1.09706863261366e-06,8.25899213503604e-05,0.333333333333333,5.86823842405582e-08,1.20329653663577e-05,280
113619,3,8.2693834347711e-07,4.64772658333355e-05,0,1.42626340282056e-11,1.39178755377906e-05,441
113633,12,9.11910370153538e-07,0.00134618087890367,0.0303030303030303,8.38820141528815e-12,4.03537752060756e-05,1611
113712,4,9.09287645872471e-07,1.33337333426669e-10,0.833333333333333,4.49736511241004e-11,1.19339863605287e-05,523
113769,4,1.0076236807687e-06,6.1862557387859e-06,0.333333333333333,3.75573113449876e-08,1.14987569463667e-05,451
113830,2,1.06577880187279e-06,0,1,1.36175753778435e-07,6.70484580719203e-06,451
113832,2,9.56819684460004e-07,0,1,4.35493388745335e-11,8.24545196695461e-06,16
113899,4,1.19639836236992e-06,0.000149725193956499,0,1.00002396503861e-07,1.45134998994038e-05,181
113901,2,1.45582234308783e-06,0.00105761089261074,0,1.57003547758327e-05,6.85956557468238e-06,188
113972,3,0.0588235294117647,0,1,2.48711454684954e-16,7.0053976520273e-06,3326
114007,3,8.2580065502508e-07,1.45268358021687e-05,0.333333333333333,3.11986320271127e-11,1.23885946608866e-05,305
114032,3,0.1,0,1,2.22488837418467e-16,9.05412809287801e-06,3192
114080,1,0.333333333333333,0,NA,0,8.15133161654129e-06,4108
114186,8,9.46363880697584e-07,0.000163768418291869,0.0714285714285714,1.25343004345354e-08,2.59408292527073e-05,579
114365,8,1.13466936869266e-06,0.000402387578292193,0.107142857142857,5.24343112411669e-07,2.35478975905152e-05,579
114369,5,1.12151251664044e-06,0.00011003589696462,0,2.14356227941725e-07,1.60923537218294e-05,143
114393,6,1.14303349659662e-06,0.000151369751094538,0.4,2.80863999545838e-07,1.73178240409916e-05,209
114453,3,1.13830003995433e-06,1.32743702629473e-06,0.333333333333333,6.3307095991519e-08,9.37840155251587e-06,636
114458,6,1.19768511421125e-06,3.59523070160832e-06,0.8,0.000109582184267707,1.30694581859284e-05,580
114473,3,1.07871374173436e-06,0.000102278789331048,0,3.369348341048e-06,9.36500978063209e-06,101
114484,3,1.08038613000286e-06,4.53256301920092e-05,0.333333333333333,5.59999959769924e-09,1.01594087849851e-05,267
114509,4,1.03910030539158e-06,1.31286283982101e-06,0.833333333333333,4.29345121230402e-07,9.79995262412922e-06,797
114857,4,9.76970843282153e-07,0.000146006656978973,0.333333333333333,1.13108895963749e-09,1.22394573688509e-05,50
114880,2,1.09384656614217e-06,1.18401814878008e-05,0,1.2081358347374e-08,8.01026276742087e-06,775
114912,3,9.83837517266348e-07,0.000616545355344032,0.333333333333333,1.2460174184273e-10,1.01800367350458e-05,602
115013,3,1.02804506949585e-06,0.000200312467920706,0,5.40415993676328e-10,8.15181241026116e-06,341
115022,3,1.22255815403499e-06,0.00043120439369691,0,1.65750855500733e-06,9.22185153446259e-06,280
115186,4,9.67651413254889e-07,0.000229507185592107,0,4.53318947688583e-10,1.35375032090023e-05,359
115214,3,0.0714285714285714,5.00015000350007e-10,0.333333333333333,2.13180875431628e-16,9.33335621293452e-06,4479
115215,5,0.0909090909090909,2.76674966860337e-09,0.3,4.34675555829027e-16,1.54989703678642e-05,4479
115238,4,1.0798179858803e-06,5.81059431666738e-05,0,5.60635656080945e-09,1.77752412416295e-05,186
115269,3,1.07821594077575e-06,3.65869001913542e-05,0.333333333333333,7.01802232591087e-09,9.90609436139064e-06,797
115343,4,1.08247249708003e-06,0.000227901789707912,0.166666666666667,1.00429607702362e-09,1.36353796655094e-05,23
115398,3,9.57305147716971e-07,1.14592374021638e-05,0.333333333333333,2.88767885070943e-11,9.66082524242563e-06,302
115424,3,1.0011042179524e-06,0,1,4.51230485662842e-10,9.65138133371022e-06,22
115428,12,1.08138620735148e-06,0.000444875755003727,0.106060606060606,4.24125590604707e-08,3.05327362445472e-05,797
115479,4,1.04317927661776e-06,0.000112377081786302,0.166666666666667,3.41996983292115e-07,1.23403400753227e-05,646
115547,4,9.39166433440336e-07,2.31831918514669e-05,0.166666666666667,6.75119586887995e-10,1.25498386845139e-05,404
115582,4,1.28157972643399e-06,6.69499506290725e-05,0.5,1.73148378644088e-05,1.21198910135757e-05,209
115615,4,1.09240190777069e-06,5.16343887485539e-06,0.833333333333333,4.97825485011234e-08,1.18395222544689e-05,579
115657,2,9.15421464619418e-07,1.45268358021687e-05,0,7.31629730691828e-11,1.16204115958866e-05,458
115659,2,9.80620006805503e-07,2.90532715923371e-05,0,9.37447228026859e-10,1.0555090441524e-05,458
115700,5,1.08081467486933e-06,3.34610443202728e-05,0.3,2.91280092530448e-08,1.567932311346e-05,341
115794,3,1.06292065084757e-06,0.000145250357481674,0.333333333333333,3.48729447226978e-09,1.00609233116774e-05,636
115954,3,1.08518837242363e-06,2.90532715923371e-05,0.333333333333333,4.60529914824354e-08,1.08028513793022e-05,473
116017,4,1.09240190777069e-06,5.16343887485539e-06,0.833333333333333,4.97825485013669e-08,1.18395222544593e-05,579
116121,3,7.72479938695992e-07,0,1,2.23274590226903e-13,9.55975609234715e-06,760
116123,3,7.72479938695992e-07,0,1,2.23275286952969e-13,9.55975609234296e-06,760
116129,3,8.56025132897902e-07,2.90532715923371e-05,0.333333333333333,4.06616789101382e-12,1.13516656008435e-05,320
116167,3,6.72352075819799e-07,7.26271788008386e-06,0.666666666666667,0,1.09432330543698e-05,50
116168,2,6.41049885861068e-07,0,1,0,7.76660701883778e-06,50
116307,4,1.07378975840804e-06,0.000167337743656131,0,3.47549268594078e-07,1.38846415002694e-05,646
116357,4,7.46018684783979e-07,3.63155894604207e-05,0.5,2.00459013317545e-15,1.25751803257517e-05,302
116360,2,6.40607193121929e-07,0,1,1.22853874283416e-15,7.72743569524737e-06,1000
116396,6,1.18210296116792e-06,4.84291195306297e-06,0.466666666666667,1.66174305032884e-07,1.60693599902393e-05,661
116462,3,9.95323967998344e-07,2.3334033349667e-10,0.666666666666667,1.30122035454842e-09,8.74814152582747e-06,571
116480,2,9.63928819640242e-07,1.54293620075194e-05,0,2.90059087288475e-09,8.34022009715323e-06,44
116492,3,9.39379934093104e-07,0,1,6.84469426992045e-11,8.93650447014653e-06,50
116661,2,8.59130886013091e-07,0,1,1.78708677040751e-11,7.30072319097476e-06,50
116753,5,1.16955507785728e-06,0.000116204086099342,0.3,8.53700131394913e-08,1.58399813230995e-05,464
116760,3,1.12948532742085e-06,9.52058226986642e-05,0,2.91533026399464e-07,1.05496283366766e-05,299
116807,4,1.16757640328089e-06,4.12877510247805e-05,0.166666666666667,3.91906482250216e-07,1.29341472964038e-05,280
116885,3,1.08718932206135e-06,1.55723358058775e-06,0,4.27814585886601e-08,9.39468423376322e-06,265
116895,4,0.25,6.66686667133343e-11,0.833333333333333,2.13411769355271e-16,1.16344850158436e-05,2168
116898,3,0.2,0,1,9.77557292429364e-17,9.00434877555429e-06,2168
116968,7,1.01990341514659e-06,7.78104038746947e-05,0.142857142857143,4.72549111697471e-08,2.0000748589556e-05,267
117012,3,8.73004856526017e-07,5.01677340759876e-05,0,7.10579208672688e-12,1.17300948882082e-05,407
117266,2,1.09394109783553e-06,1.70868404054603e-05,0,1.96253131301304e-08,8.10514069800626e-06,16
117332,3,1.00027707675026e-06,4.43122140823363e-06,0.666666666666667,5.87838535522613e-07,9.08110988417929e-06,249
117379,3,1.19592190629952e-06,4.36850823717017e-06,0.666666666666667,4.73779349727804e-07,8.98522057315128e-06,735
117467,4,1.17749708863845e-06,0.000889141413762801,0,1.50159405600184e-07,1.50777438498484e-05,775
117480,1,9.02554771536311e-07,0,NA,7.14638057127706e-11,5.62114571953657e-06,341
117542,2,0.00675675675675676,2.00006000140003e-10,0,0,8.37407532363387e-06,1504
117573,5,1.15249596050166e-06,0.000105061655892982,0.3,4.87232910563081e-07,1.33185192140257e-05,636
117629,3,8.48395175685673e-07,5.0839025160587e-05,0.666666666666667,6.9860495245745e-11,1.03334640132921e-05,404
117648,2,9.0390904505625e-07,0,1,2.17949935687471e-10,6.9233030638983e-06,265
117738,7,8.87477602284012e-07,1.45278624996361e-05,0.428571428571429,3.67086204095787e-11,1.74403779276174e-05,401
117822,2,8.43331022606331e-07,7.26311789208414e-06,0,2.21016619929512e-08,8.07987307314234e-06,177
117824,2,7.94659254085145e-07,1.66671666783336e-10,0,3.59600746794475e-09,8.10709955633482e-06,177
117985,4,1.0488699999056e-06,0.000111684551542602,0.333333333333333,1.4259996312723e-09,1.1377139949743e-05,355
118097,8,1.05266149669517e-06,0.000323120614372791,0.0714285714285714,5.51061015831578e-08,2.49470173718103e-05,646
118365,6,1.05316481292107e-06,5.81950598370565e-06,0.533333333333333,3.38518222062976e-09,1.4695957011803e-05,47
118373,3,6.44270119267284e-07,1.45268358021687e-05,0.333333333333333,0,1.40573714828436e-05,25
118433,5,1.03183414710653e-06,2.35804710020296e-05,0.2,3.63652969776447e-06,1.42306552255397e-05,2620
118437,1,1,0,NA,4.55479537790733e-17,1.05824305197314e-05,4627
118483,6,0.0833333333333333,5.80017400406009e-09,0.133333333333333,0,2.45795871714223e-05,4631
118499,3,9.96029825117083e-07,5.76797864703723e-06,0.666666666666667,7.49836961832274e-10,9.55350866763876e-06,464
118519,3,9.3168251613907e-07,5.60084598589263e-07,0.666666666666667,3.95752109401958e-11,9.18658710091575e-06,407
118528,4,9.13655866036122e-07,0.00020330586580198,0.5,4.93294254817235e-12,1.12519636214625e-05,849
118578,4,0.166666666666667,2.00006000140003e-10,0.666666666666667,1.24490671755439e-16,1.23620247949202e-05,4637
118616,2,7.86793823039054e-07,5.81049431366731e-05,0,1.05233319817818e-13,9.54692082991705e-06,451
118660,2,0.125,8.00024000560012e-10,0,0,9.60890992471452e-06,2519
118794,3,1.15422793693299e-06,0.00042953556985931,0.333333333333333,8.39543292603783e-08,9.45642025372106e-06,832
118888,7,1.13031388816674e-06,8.30200483882517e-05,0.142857142857143,3.0010385201452e-07,2.2452991118708e-05,280
118935,5,1.20109443725122e-06,5.04570276406344e-05,0.1,1.35284646899102e-07,1.48290242212366e-05,7
118936,3,1.21448983532732e-06,4.02136558817972e-05,0,1.19191123273133e-06,8.53606804458174e-06,7
118975,1,1,0,NA,4.56431915233477e-17,1.05824305197234e-05,1962
119050,2,8.35382107953088e-07,0,1,2.45372950412002e-13,7.87867011424024e-06,320
119092,4,9.75272930129497e-07,2.90508715203354e-05,0.833333333333333,1.23813342284741e-09,1.16522873912563e-05,49
119156,2,1.11084080651486e-06,0,1,2.3676704439561e-09,7.73016637358039e-06,100
119157,6,1.20832633510998e-06,0.000548054955211237,0.0666666666666667,2.81398892260604e-08,1.98474935661363e-05,100
119167,3,0.05,9.00027000630014e-10,0.333333333333333,0,1.0910098170852e-05,3771
119394,4,1.03812083518897e-06,2.90534715983373e-05,0.166666666666667,6.79183802109993e-10,1.53087646881158e-05,17
119411,3,1.32127973870372e-06,0.000520334594900831,0,5.42667176193151e-06,1.01261364394084e-05,506
119452,2,1.04636221711597e-06,6.333757524854e-05,0,7.26682982202204e-09,7.0533729614323e-06,341
119453,3,9.64963152882007e-07,4.09950423743883e-05,0.333333333333333,6.46575169211736e-10,8.84796877517806e-06,341
119579,3,9.72748452114025e-07,5.82514318597422e-06,0.333333333333333,8.10305458778822e-11,8.9502512539676e-06,368
119594,1,0.142857142857143,0,NA,0,5.23983502684654e-06,2873
119596,2,8.33039686843721e-07,8.45449634732708e-06,0,2.32331934857331e-13,8.97231037811766e-06,464
119665,3,0.111111111111111,1.40004200098002e-09,0,0,1.54592827271529e-05,4692
119681,3,0.2,6.00018000420009e-10,0.333333333333333,0,1.33502293145879e-05,3681
119697,2,8.07295366770431e-07,0,1,1.52367566988139e-11,9.08121831171716e-06,506
119821,4,1.06437216411342e-06,1.42549673347076e-05,0.333333333333333,2.09857340203839e-09,1.18868534138537e-05,3
119839,7,8.85485476267218e-07,5.58459804754814e-05,0.238095238095238,3.27173351030366e-12,2.2685651048172e-05,188
119883,4,1.29342011320013e-06,0.000683388066709897,0.166666666666667,1.58463689548434e-06,1.3102013332753e-05,451
119903,2,9.9857902205162e-07,6.24313924779941e-06,0,3.91641519720473e-08,7.66425054373523e-06,580
119904,5,1.06399051771651e-06,5.51182965949316e-05,0.1,5.00316968925589e-08,1.62680565209757e-05,580
119908,3,0.037037037037037,9.1415440857641e-10,0.333333333333333,4.16969167284e-16,7.9641958352116e-06,1213
120042,2,0.25,0,1,0,1.04100562122956e-05,2755
120096,2,1.18524418400679e-06,1.45268358021687e-05,0,7.3685391984913e-07,9.03587103288634e-06,49
120241,6,1.22541060445829e-06,0.000152091832855502,0.4,6.43440294044383e-08,1.64076895595039e-05,474
120270,4,1.10658027963284e-06,7.26023963296483e-05,0.166666666666667,7.05728150528418e-09,1.48052811822782e-05,280
120283,5,1.04572320125152e-06,0.000554183745706422,0.1,4.54323830424506e-05,1.7819176837302e-05,299
120341,1,8.90622634283628e-07,0,NA,1.14325013955434e-11,4.80359064941917e-06,458
120342,4,9.52219528498978e-07,3.13865716936654e-05,0,1.47374747883567e-10,1.51351815127399e-05,458
120476,4,1.15446779034865e-06,2.24861845158317e-05,0.166666666666667,1.06934202682046e-07,1.12983562532436e-05,7
120553,4,0.0078740157480315,8.23358033909679e-10,0.333333333333333,4.87289494913211e-16,1.07213442428134e-05,493
120665,5,9.61519046250028e-07,1.03980990532737e-05,0.6,1.48057945445345e-10,1.33817469621534e-05,280
120688,4,9.25311621821439e-07,1.45268358021687e-05,0.5,8.06477857947115e-10,1.38215624923905e-05,267
120876,2,0.25,0,1,0,1.04100562123026e-05,4296
120878,2,0.25,0,1,0,1.04100562122956e-05,4296
120931,1,9.77738842044335e-07,0,NA,3.32049935819873e-10,4.07366249870768e-06,355
120992,6,1.07221703388313e-06,3.77783297440939e-05,0.466666666666667,1.20494913009349e-08,1.54990335579027e-05,451
121043,3,8.67928982578929e-07,7.26301788908407e-05,0.333333333333333,2.19014344736155e-12,1.06988716331003e-05,359
121078,5,9.06129513091306e-07,8.71498844791044e-05,0.4,1.98554840020167e-09,1.28769558135342e-05,1102
121194,10,9.83412776695477e-07,0.000106936942223676,0.244444444444444,1.11328529218715e-07,2.41098452064506e-05,2620
121223,4,9.66487995252611e-07,8.91533942588147e-05,0,2.13155074672893e-10,1.36139184423713e-05,1263
121277,2,7.2149135148317e-07,0,1,8.52089250957752e-16,7.21953635229582e-06,3
121285,5,0.142857142857143,4.6668066699334e-10,0.5,5.41708444728007e-16,1.39110318230842e-05,4766
121311,2,0.5,2.00006000140003e-10,0,2.43781088046749e-17,1.54446283260908e-05,4768
121312,1,0.333333333333333,0,NA,0,8.15133161654367e-06,4768
121360,3,8.76310522386229e-07,0,1,6.34195458418069e-12,7.42706768097736e-06,355
121361,5,9.35873919065624e-07,8.71550813016747e-05,0.5,6.76094712082347e-11,1.18123495744658e-05,355
121382,1,0.0769230769230769,0,NA,1.22795008405792e-16,3.6867777421152e-06,3126
121465,2,1.07234810993284e-06,8.10071726741658e-05,0,6.65688544420342e-09,6.97945411570789e-06,600
121466,2,1.02057895402904e-06,7.25802913933972e-05,0,7.85225861329625e-10,7.08500916897734e-06,600
121614,3,9.2090783093974e-07,2.80483820655621e-06,0.666666666666667,4.14965874038519e-10,9.97484202488409e-06,474
121615,2,8.92752722672616e-07,0,1,2.11080729131375e-10,7.11987373335521e-06,474
121645,3,1.20781553274931e-06,0.000150727936965112,0.333333333333333,9.76239097329732e-08,1.03278913103128e-05,37
121660,2,0.25,4.00012000280006e-10,0,0,1.37385940080627e-05,3926
121831,2,0.032258064516129,0,1,0,7.44184270111554e-06,1915
121832,3,1.12405270458321e-06,0.000638513818084057,0.333333333333333,1.29067697753214e-07,8.67673627436437e-06,280
121872,11,1.02564207758162e-06,0.0011030805037344,0.0909090909090909,2.89516407244168e-09,3.16640495617671e-05,485
121875,2,9.20600931464022e-07,0,1,4.37722540523871e-11,7.08150769681342e-06,1263
122094,1,8.34647207145248e-07,0,NA,2.9473699754621e-13,5.16039397597608e-06,1611
122110,5,7.87698046981462e-07,4.35793073705053e-05,0.4,4.16291686408731e-13,1.5234729791175e-05,341
122165,3,1.12596636062901e-06,5.48272667500157e-06,0.333333333333333,1.92498160784938e-08,8.85794507326606e-06,735
122208,4,1.00854540521842e-06,3.02017236324599e-05,0.5,8.32558574378485e-09,9.74367234909745e-06,676
122253,10,9.69525863071923e-07,0.000149876427066266,0.133333333333333,2.07347519498681e-09,3.06218867371184e-05,562
122275,3,1.24681905289131e-06,6.51695003650827e-05,0.666666666666667,2.22878357547605e-07,8.74465572746587e-06,2
122348,3,1.07768375585721e-06,1.00537670741616e-07,0.666666666666667,8.44121811983418e-09,8.42860499203941e-06,27
122493,1,9.88019278232157e-07,0,NA,7.7368246304015e-09,4.47651447013985e-06,206
122554,3,9.03428873948183e-07,2.00006000140003e-09,0.666666666666667,1.02713570831539e-10,9.71094667951895e-06,728
122712,1,1.09856187265251e-06,0,NA,3.16005304017555e-07,4.2831183265432e-06,280
122870,2,1.02380867063563e-06,1.45268358021687e-05,0,3.38267117335218e-09,7.82111688121122e-06,50
122874,4,1.12630496509018e-06,0.000395113123294205,0.166666666666667,1.31109107049925e-07,1.4710689132445e-05,280
122962,2,0.0384615384615385,2.00006000140003e-09,0,0,9.34730680726486e-06,1931
123004,6,9.79557612191182e-07,1.15422044054867e-05,0.266666666666667,2.71426217864554e-09,1.8900577782307e-05,1102
123036,5,7.58453725221317e-07,3.17853905639551e-05,0.3,8.88377867317002e-12,1.54346007714094e-05,881
123076,4,0.00231481481481481,6.66686667133343e-11,0.833333333333333,3.82480002282377e-16,1.17016125234903e-05,1882
123248,2,7.9968012794882e-07,0,1,2.58354918708155e-12,7.12253232989655e-06,1099
