"id","cleaned_genres","rating","reviews","salesrank","first_genre","num_main_genres"
164663,"Children's Books|Sports & Activities|Sports|Basketball|Fiction|Teens|School & Sports|Literature & Fiction|General|Authors, A-Z|( M )|Myers, Walter Dean",4.5,109,10439,"Children's Books",4
164666,"Children's Books|People & Places|Social Issues|Special Needs|Fiction|Ages 9-12|General|Authors & Illustrators, A-Z|( G )|Gantos, Jack",4,172,3053,"Children's Books",1
164668,"Science Fiction & Fantasy|Fantasy|General|Authors, A-Z|( A )|Anthony, Piers|Paperback",4,46,100868,"Science Fiction & Fantasy",1
164722,"Cooking, Food & Wine|General",4.5,32,5811,"Cooking, Food & Wine",1
164735,"Business & Investing|General|Nonfiction|Philosophy|Ethics & Morality|Greek & Roman|Religious",4.5,72,218467,"Business & Investing",2
164738,"Children's Books|Literature|Humorous|People & Places|Family Life|Siblings|Fiction|Ages 9-12|General|Authors & Illustrators, A-Z|( C )|Cleary, Beverly|Series|Ramona|Book Clubs|Literature & Fiction|Popular Fiction",5,32,1138403,"Children's Books",2
164740,"Science Fiction & Fantasy|Authors, A-Z|( G )|Gemmell, David|Fantasy|General",4.5,90,71576,"Science Fiction & Fantasy",1
164877,"History|Military|Naval|United States|General|World War II",4.5,108,10642,"History",1
165065,"Science Fiction & Fantasy|Authors, A-Z|( B )|Brooks, Terry|General|Fantasy|Series|Shannara",4.5,176,1585844,"Science Fiction & Fantasy",1
165159,"Children's Books|Literature|Action & Adventure|Humorous|People & Places|Family Life|Orphans & Foster Homes|Ages 9-12|General|Teens|Authors, A-Z|( S )|Snicket, Lemony",4.5,127,9065,"Children's Books",2
165203,"Horror|Authors, A-Z|( K )|King, Stephen|General|Hardcover",3.5,359,659992,"Horror",1
165205,"Reference|Words & Language|Linguistics|General",4,37,77090,"Reference",1
165297,"Literature & Fiction|General|Classics|Short Stories|Authors, A-Z|( O )|O'Brien, Edna|( J )|Joyce, James|Paperback",4.5,90,98117,"Literature & Fiction",1
165348,"Biographies & Memoirs|General|Historical|British|Sports|Biographies|Miscellaneous|Journalism|Golf",4.5,32,359693,"Biographies & Memoirs",2
165392,"Nonfiction|Philosophy|General|Modern|Religious",4.5,32,16291,"Nonfiction",1
165682,"Science Fiction & Fantasy|Authors, A-Z|( W )|Williams, Walter Jon|Science Fiction|General|Series|Media Series|Star Wars",3.5,74,27053,"Science Fiction & Fantasy",1
165729,"Children's Books|Literature|Humorous|Poetry|Prelutsky, Jack|Ages 4-8|Staff Favorites|General|Authors & Illustrators, A-Z|( P )",4.5,34,26258,"Children's Books",1
165737,"Children's Books|People & Places|Social Issues|Death & Dying|Fiction|Teens|Homosexuality|Literature & Fiction|General",4.5,1086,538758,"Children's Books",3
166055,"Religion & Spirituality|Christianity|Bibles|Specific Types|Study Bibles|Boxed Sets",4.5,54,154779,"Religion & Spirituality",1
166112,"Mystery & Thrillers|Thrillers|Spy Stories & Tales of Intrigue|Suspense|Authors, A-Z|( L )|Le Carre, John|General|Hardcover",3.5,122,171022,"Mystery & Thrillers",1
166494,"Science Fiction & Fantasy|Fantasy|Epic|General|Authors, A-Z|( J )|Jordan, Robert|Hardcover|Series|Wheel of Time",4,639,106005,"Science Fiction & Fantasy",1
166520,"Business & Investing|General|Investing|Mutual Funds|Home & Office|Business & Investing Books",4.5,35,242096,"Business & Investing",1
166551,"Computers & Internet|Programming|Algorithms|General",4,126,327547,"Computers & Internet",1
166628,"Entertainment|Humor|Cats, Dogs & Animals|General|Home & Garden|Animal Care & Pets|Cats",4,33,73477,"Entertainment",2
166632,"Religion & Spirituality|New Age|Astrology|Horoscopes|General|Self-Help|Authors, A-Z|( G )|Goldschneider, Gary",4.5,86,6597,"Religion & Spirituality",1
166686,"Science|Mathematics|History|Study & Teaching",4.5,52,26136,"Science",2
166770,"Health, Mind & Body|Relationships|Interpersonal Relations",4.5,41,1810628,"Health, Mind & Body",1
166838,"Literature & Fiction|Poetry|General|Inspirational & Religious|Religion & Spirituality|Christianity|Reference|Commentaries|New Testament|Authors, A-Z|( G )|Gibran, Kahlil|Bible & Other Sacred Texts|Bible",5,192,691,"Literature & Fiction",3
166848,"Mystery & Thrillers|Mystery|General|Police Procedurals|Large Print|Literature & Fiction",4.5,39,1034316,"Mystery & Thrillers",3
166867,"Literature & Fiction|General|Contemporary|Mystery & Thrillers|Thrillers|Legal|Suspense",4,823,6788,"Literature & Fiction",2
166905,"Biographies & Memoirs|General|Memoirs",4.5,40,460835,"Biographies & Memoirs",1
166940,"Mystery & Thrillers|Mystery|General|Authors, A-Z|( L )|Lehane, Dennis|Paperback",4.5,141,23058,"Mystery & Thrillers",1
167017,"Books on Tape|Mystery & Thrillers|Mystery|Thriller|Literature & Fiction|General|Contemporary|Women Sleuths|Thrillers|Authors, A-Z|( S )|Sheldon, Sidney",3,115,686531,"Books on Tape",3
167107,"Biographies & Memoirs|General|Home & Garden|Animal Care & Pets|Horses|Showing & Training",4.5,179,189583,"Biographies & Memoirs",2
167123,"Literature & Fiction|General|Contemporary|Literary|Genre Fiction|Family Saga",4.5,44,21959,"Literature & Fiction",1
167137,"Computers & Internet|Programming|Languages & Tools|C & C++|General",4,42,196110,"Computers & Internet",1
167206,"Children's Books|Literature|Humorous|People & Places|Family Life|General|Multigenerational|Fiction|Siblings|Ages 9-12|Authors & Illustrators, A-Z|( B )|Blume, Judy",4,45,216143,"Children's Books",1
167493,"Books on Tape|Nonfiction|General|Religion & Spirituality|Inspiration & Philosophy|Health, Mind & Body|Relationships|Marriage|Philosophy|Consciousness & Thought|Authors, A-Z|( W )|Wilber, Ken",4,34,546916,"Books on Tape",4
167640,"Literature & Fiction|General|Contemporary|Mystery & Thrillers|Thrillers|Suspense|Authors, A-Z|( S )|Sandford, John",3,68,366509,"Literature & Fiction",2
167642,"Literature & Fiction|Genre Fiction|Erotica|Adult Fiction|General|Authors, A-Z|( R )|Rice, Anne|Horror|Paperback",3.5,36,4691,"Literature & Fiction",2
167666,"Computers & Internet|Programming|Web Programming|HTML - General|Extensible Languages|XML|Graphics & Illustration|Desktop Publishing|General|Web Development|Scripting & Programming|Networking|Networks, Protocols & API's",3.5,65,177415,"Computers & Internet",1
167746,"Romance|General|Historical|England",5,37,63745,"Romance",1
167750,"Romance|General|Authors, A-Z|( L )|Lindsey, Johanna|Paperback|Historical",4.5,52,127707,"Romance",1
167792,"Religion & Spirituality|Christianity|Church History|General|Authors, A-Z|( S )|Spong, John Shelby|Protestantism|Episcopalian",3.5,244,6491,"Religion & Spirituality",1
167837,"Reference|Education|Test Guides - Graduate & Professional|Graduate Preparation|Professional|Medicine|Pharmacology|Pharmacy|Professional & Technical|Medical|Test Prep Central|General",3,48,315243,"Reference",3
167842,"Romance|General|Contemporary|Historical",4.5,37,69544,"Romance",1
167861,"Computers & Internet|Programming|Java|General",3.5,51,136794,"Computers & Internet",1
167878,"Mystery & Thrillers|Mystery|General|Thrillers|Suspense",4,46,126635,"Mystery & Thrillers",1
168074,"Books on Tape|Biographies & Memoirs|General",4.5,85,439315,"Books on Tape",2
168085,"Books on Tape|Literature & Fiction|General|Unabridged|Contemporary",4,110,235877,"Books on Tape",2
168155,"Nonfiction|Social Sciences|General|Sociology|Special Groups|Minority Studies|Parenting & Families|Family Health|Medicine|Physician & Patient|Medical Ethics|Professional & Technical|Medical",4.5,147,621,"Nonfiction",4
168164,"Bargain Books|Literature & Fiction|Fiction|Science Fiction & Fantasy|Fantasy|General|Authors, A-Z|( L )|Lackey, Mercedes|Hardcover|Amazon.com Outlet|Categories|Bargain Books Outlet",4,65,513757,"Bargain Books",3
168235,"Arts & Photography|Performing Arts|Theater|Acting & Auditioning",5,37,749935,"Arts & Photography",1
168287,"Romance|General|Authors, A-Z|( M )|Medeiros, Teresa|Historical",4.5,37,53872,"Romance",1
168467,"Science Fiction & Fantasy|Authors, A-Z|( F )|Furey, Maggie|Fantasy|General|Science Fiction",4.5,70,145132,"Science Fiction & Fantasy",1
168584,"Literature & Fiction|Genre Fiction|Historical",4.5,36,51647,"Literature & Fiction",1
168610,"Religion & Spirituality|Authors, A-Z|( K )|Karon, Jan|General|Paperback|Fiction",4.5,161,1266,"Religion & Spirituality",1
168703,"Books on Tape|Biographies & Memoirs|Sports|Biographies|Basketball|Business & Investing|Management & Leadership|Motivational|Books on CD|Religion & Spirituality|General|Sports & Outdoors|Business",4.5,49,634960,"Books on Tape",6
168720,"Literature & Fiction|Genre Fiction|Historical|Romance|Authors, A-Z|( M )|McNaught, Judith|Contemporary|General",3.5,116,87036,"Literature & Fiction",2
168865,"Literature & Fiction|General|Literary|Science Fiction & Fantasy|Science Fiction|Authors, A-Z|( B )|Bear, Greg|Paperback",4,56,332201,"Literature & Fiction",2
168953,"Business & Investing|General|Personal Finance|Motley Fool|Investing",4,114,41614,"Business & Investing",1
168955,"Biographies & Memoirs|Historical|General|Leaders & Notable People|Royalty",4.5,63,10612,"Biographies & Memoirs",1
169105,"Home & Garden|Animal Care & Pets|Horses|General|Showing & Training|Science|Biological Sciences|Animals",4.5,38,143917,"Home & Garden",2
169160,"Mystery & Thrillers|Mystery|General|Thrillers|Authors, A-Z|( F )|Francis, Dick|Paperback",3,57,462401,"Mystery & Thrillers",1
169211,"Children's Books|Authors & Illustrators, A-Z|( B )|Blume, Judy",4.5,49,947047,"Children's Books",1
169228,"Science Fiction & Fantasy|Fantasy|General|Magic & Wizards|Authors, A-Z|( F )|Feist, Raymond E.",4.5,277,275765,"Science Fiction & Fantasy",1
169277,"Literature & Fiction|World Literature|British|20th Century|General|Classics|Short Stories",4.5,105,142004,"Literature & Fiction",1
169284,"Comics & Graphic Novels|Comic Strips|General|Entertainment|Humor",4,62,25388,"Comics & Graphic Novels",2
169322,"Literature & Fiction|General|Contemporary|Mystery & Thrillers|Mystery|Series|Women Sleuths|Police Procedurals|Authors, A-Z|( O )|O'Connell, Carol",3,47,253993,"Literature & Fiction",2
169353,"Literature & Fiction|General|Contemporary|Authors, A-Z|( B )|Binchy, Maeve",4.5,117,68194,"Literature & Fiction",1
169426,"Religion & Spirituality|Spirituality|General|Health, Mind & Body|Self-Help|Spiritual",4,36,117543,"Religion & Spirituality",2
169463,"Mystery & Thrillers|Thrillers|Spy Stories & Tales of Intrigue|Science Fiction & Fantasy|Science Fiction|High Tech|Books on Tape|Fantasy|General",4,35,1221666,"Mystery & Thrillers",3
169466,"Science Fiction & Fantasy|Fantasy|Epic|General|Authors, A-Z|( J )|Jordan, Robert|Paperback|Series|Wheel of Time",4.5,284,81136,"Science Fiction & Fantasy",1
169595,"Religion & Spirituality|Christianity|Bibles|Large Print",4.5,54,945963,"Religion & Spirituality",2
169666,"Science|Physics|General|Professional & Technical|Professional Science",3.5,35,105949,"Science",2
169803,"Business & Investing|Biographies & Primers|Policy & Current Events|Economics|Free Enterprise|Theory|General|Home & Office|Business & Investing Books",4.5,49,9939,"Business & Investing",1
169805,"Romance|General|Historical|England|Regency",4.5,72,21999,"Romance",1
169806,"Science Fiction & Fantasy|Authors, A-Z|( S )|Salvatore, R.A.|Science Fiction|General|High Tech|Series|Media Series|Star Wars",4.5,212,352128,"Science Fiction & Fantasy",1
169808,"Biographies & Memoirs|General|Religion & Spirituality|Christianity|Theology|Catholic",4.5,82,23475,"Biographies & Memoirs",2
169826,"Children's Books|Literature|Classics by Age|General|Humorous|Read-Aloud|Ages 9-12|Staff Favorites|Authors & Illustrators, A-Z|( B )|Blake, Quentin|( D )|Dahl, Roald",4.5,294,58671,"Children's Books",1
169834,"Reference|Dictionaries & Thesauruses|English (All)|General",4,46,215931,"Reference",1
169861,"History|Europe|Spain",3.5,62,62913,"History",1
169876,"Children's Books|Literature|Classics by Age|General|Authors & Illustrators, A-Z|( R )|Rylant, Cynthia|Teens|Literature & Fiction",3.5,68,109297,"Children's Books",3
169878,"Mystery & Thrillers|Mystery|General|Thrillers|Suspense",3.5,125,283844,"Mystery & Thrillers",1
169880,"Religion & Spirituality|Christianity|Christian Living|Discipleship|Faith|General|Theology|Soteriology|Apologetics",4.5,39,233097,"Religion & Spirituality",1
169911,"Entertainment|Games|General|Role Playing & Fantasy|Video & Electronic Games|Science Fiction & Fantasy|Science Fiction|Series|Media Series|Star Wars|Computers & Internet|Computer & Video Games|Video Games",4,67,6435,"Entertainment",3
169916,"Books on Tape|Literature & Fiction|Unabridged|Mystery & Thrillers|Mystery|Thriller|General|Contemporary|Women Sleuths|Thrillers|Authors, A-Z|( S )|Sheldon, Sidney",3,115,391861,"Books on Tape",3
169986,"Computers & Internet|Web Development|Internet Commerce|Web Site Design|Networking|Internet, Groupware, & Telecommunications|Internet Publishing|HTML, Graphics, & Design|Interface Design|Graphics & Illustration|Desktop Publishing|General|Authors, A-Z|Nielsen, Jakob",3.5,63,16593,"Computers & Internet",1
170021,"Books on Tape|Mystery & Thrillers|Mystery|Women Sleuths|Authors, A-Z|( E )|Evanovich, Janet|General",4.5,230,385539,"Books on Tape",2
170140,"Books on Tape|Children's Books|Classics|General|Literature|Classics by Age|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Authors & Illustrators, A-Z|( L )|Lewis, C.S.|Religions|Christianity|Series|The Chronicles of Narnia|Authors, A-Z|Science Fiction & Fantasy|Lewis, C. S.|Fantasy",4.5,87,953958,"Books on Tape",3
170279,"Health, Mind & Body|Alternative Medicine|General|Reference|Medicine|Alternative & Holistic|Professional & Technical|Medical|Personal Health|Healthy Living",3.5,36,310989,"Health, Mind & Body",4
170291,"Cooking, Food & Wine|General|Quick & Easy|Health, Mind & Body|Diets & Weight Loss|Diets|Low Fat|Weight Maintenance|Special Conditions|Low Carbohydrate|Authors, A-Z|Atkins, Robert C.|Paperback|Atkins Diet|Low Carb",3.5,64,94585,"Cooking, Food & Wine",2
170340,"Home & Garden|Animal Care & Pets|Dogs|General",4,43,172275,"Home & Garden",1
170342,"Books on Tape|Literature & Fiction|General|Literary Classics|Unabridged|World Literature|British|Classics|Austen, Jane|Contemporary|Literary|Authors, A-Z|( A )",4.5,636,230859,"Books on Tape",2
170391,"Mystery & Thrillers|Mystery|General|Sherlock Holmes|Authors, A-Z|( D )|Doyle, Arthur Conan|Paperback",4,34,796801,"Mystery & Thrillers",1
170519,"Books on Tape|Religion & Spirituality|General|Inspiration & Philosophy|Other Practices|Mysticism|Spirituality|Inspirational",3.5,246,63838,"Books on Tape",2
170553,"Literature & Fiction|General|Contemporary|Genre Fiction|Family Saga",4.5,302,4401,"Literature & Fiction",1
170604,"Literature & Fiction|General|Contemporary|Children's Books|Authors & Illustrators, A-Z|( S )|Spinelli, Jerry",4.5,37,905001,"Literature & Fiction",2
170610,"Children's Books|People & Places|Social Issues|Special Needs|Fiction|Ages 4-8|Picture Books|General|Authors & Illustrators, A-Z|( P )|Polacco, Patricia",4.5,71,6634,"Children's Books",1
170611,"Romance|Contemporary|General|Literature & Fiction|Genre Fiction|Action & Adventure",4,36,58188,"Romance",2
170716,"Business & Investing|General|Management & Leadership|Management|Reference|Education|Home & Office|Business & Investing Books",4.5,43,4496,"Business & Investing",2
170804,"History|Military|United States|General|World War II",4.5,350,1375,"History",1
170841,"Computers & Internet|Programming|Java|General|Software Design|Object-Oriented Design",3.5,53,655355,"Computers & Internet",1
170846,"Biographies & Memoirs|Ethnic & National|General|Specific Groups|Women|Entertainment|Humor|Essays",3.5,39,150210,"Biographies & Memoirs",2
170857,"Books on Tape|Literature & Fiction|Unabridged|Mystery & Thrillers|Mystery|Thriller|General|Thrillers|Spy Stories & Tales of Intrigue|Authors, A-Z|( B )|Baldacci, David",3,209,76566,"Books on Tape",3
170871,"Literature & Fiction|General|Contemporary|Authors, A-Z|( O )|O'Brien, Tim|Book Clubs|Popular Fiction",4.5,162,3389,"Literature & Fiction",1
170911,"Mystery & Thrillers|Mystery|Series|Women Sleuths|Authors, A-Z|( C )|Cornwell, Patricia|General|Paperback",4,108,61141,"Mystery & Thrillers",1
