"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews","from_degree","from_closeness","from_betweenness","from_transitivity","from_eigenvec_centrality","pagerank.x","to_degree","to_closeness","to_betweenness","to_transitivity","to_eigenvec_centrality","pagerank.y","same_community"
84271,217390,1,0,891440,4,53,6672,4.5,27,3,1.17990480528031e-06,0.00104736047427348,0.333333333333333,2.94751201387654e-06,9.25048195933364e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
84336,99520,1,1,474952,4.5,34,43058,4.5,38,3,1.19017581277106e-06,0.000396624250692213,0,8.15803993151873e-07,9.18712308613393e-06,1,1.09595046303907e-06,0,NA,6.31322549875874e-07,3.93840539355129e-06,1
84359,107251,1,2,614682,4,230,597784,4,64,6,1.01982540589051e-06,2.4574046097971e-07,0.466666666666667,1.74666325624212e-07,1.60388483903428e-05,5,1.02257539704046e-06,8.68056017509934e-05,0.1,1.74100079823239e-08,1.69898765898283e-05,0
84370,133259,1,1,807633,4,1498,608398,5,52,4,0.0625,4.6668066699334e-10,0.666666666666667,0,1.07790085572496e-05,3,9.80267220844402e-07,1.7520759933592e-05,0.333333333333333,1.23418342809451e-09,1.01311630179793e-05,0
84480,105548,1,0,122147,3.5,31,21084,5,144,2,1.11471660002519e-06,0,1,8.51009098581121e-07,8.25943688898919e-06,3,7.93164193712905e-07,2.85736572040014e-05,0.333333333333333,1.45158457314694e-12,1.28579668978906e-05,0
84480,234983,1,0,122147,3.5,31,212095,4,47,2,1.11471660002519e-06,0,1,8.51009098581121e-07,8.25943688898919e-06,2,0.0344827586206897,0,1,1.06258504409074e-16,8.29999001561787e-06,0
84490,181414,1,2,27935,4.5,25,105123,3.5,103,1,9.56896592969681e-07,0,NA,7.93151290347986e-09,5.45406845764668e-06,3,8.18948502880242e-07,2.85738572100015e-05,0,1.45280567732919e-12,1.67842920569733e-05,0
84494,187753,1,0,137602,4,25,270432,5,45,5,9.73139406112483e-07,3.76639809800501e-05,0.5,3.42230198725765e-09,1.31255207242979e-05,1,7.76016134927477e-07,0,NA,1.08024854761388e-12,6.41260979874043e-06,0
84589,133710,1,2,330022,4,93,748418,3.5,77,4,1.122858708443e-06,6.35727667510075e-06,0.5,6.28876306862113e-07,1.15477833390556e-05,3,0.0909090909090909,6.00018000420009e-10,0.333333333333333,3.16759599913704e-16,1.12567905819777e-05,0
84589,203259,1,1,330022,4,93,36489,3.5,32,4,1.122858708443e-06,6.35727667510075e-06,0.5,6.28876306862113e-07,1.15477833390556e-05,1,1.10223809445078e-06,0,NA,8.11385658634638e-07,4.80821210416286e-06,0
84612,107980,1,1,272555,4.5,58,45178,4,47,3,1.13265932552402e-06,4.48558163974918e-06,0.666666666666667,3.42834314032059e-06,8.35339082970731e-06,4,1.25378014714364e-06,0.000290363504087512,0.333333333333333,7.35135344837165e-06,1.11105751427459e-05,0
84612,169726,1,1,272555,4.5,58,671498,4.5,50,3,1.13265932552402e-06,4.48558163974918e-06,0.666666666666667,3.42834314032059e-06,8.35339082970731e-06,3,9.83171060949724e-07,0.000142852285539996,0.333333333333333,1.13780139479063e-08,9.90857636724221e-06,0
84634,96907,1,0,157046,4.5,56,36908,3.5,98,3,9.63115563273322e-07,8.56059374971621e-06,0.333333333333333,3.54218378762694e-10,1.10968463418198e-05,1,9.60671086394111e-07,0,NA,3.1146854232212e-09,3.77007748692163e-06,0
84640,151440,1,1,10641,4,44,214059,5,26,4,1.07317554790978e-06,8.37946083091066e-07,0.833333333333333,8.87716223396835e-08,1.08766856766235e-05,5,1.13248359314394e-06,7.29691105032173e-05,0.4,3.29008587731711e-06,1.43879542115325e-05,0
84640,159614,1,0,10641,4,44,393204,4.5,62,4,1.07317554790978e-06,8.37946083091066e-07,0.833333333333333,8.87716223396835e-08,1.08766856766235e-05,7,8.68259807645722e-07,3.2961238040607e-05,0.619047619047619,6.61276837827807e-12,1.52267758415635e-05,0
84805,84808,1,2,15617,4.5,65,7329,4.5,133,2,8.9332454301983e-07,0.000158935446717215,0,3.64725392239567e-11,7.83204643188023e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
84849,107337,1,0,103069,4.5,65,910043,4.5,165,7,1.30209859230121e-06,0.00132326778241484,0.0476190476190476,7.94093040438803e-05,2.06841974897308e-05,3,1.16045225145144e-06,0.000225589749803821,0,8.36674014524969e-06,1.19397450928002e-05,0
84875,126721,1,0,93246,4.5,28,37934,4,37,5,1.1600241749038e-06,5.60119456463238e-05,0.6,1.17649682888046e-06,1.23955150942608e-05,5,9.41659486513082e-07,0.000123430461101553,0.2,7.87640185119346e-09,1.57638896641974e-05,0
84875,126723,1,0,93246,4.5,28,805596,4,25,5,1.1600241749038e-06,5.60119456463238e-05,0.6,1.17649682888046e-06,1.23955150942608e-05,1,0.1,0,NA,1.8510396930491e-16,7.13010797569262e-06,0
84875,214444,1,0,93246,4.5,28,897376,4.5,32,5,1.1600241749038e-06,5.60119456463238e-05,0.6,1.17649682888046e-06,1.23955150942608e-05,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
84964,85688,1,0,371567,4,25,1988733,4.5,93,4,8.90997186230886e-07,0.000816188677647274,0.333333333333333,1.63470396015209e-11,1.25360360613361e-05,2,0.5,0,1,3.56055208879759e-16,1.06002609784174e-05,0
84964,145418,1,1,371567,4,25,1053186,4,112,4,8.90997186230886e-07,0.000816188677647274,0.333333333333333,1.63470396015209e-11,1.25360360613361e-05,6,7.84072046812237e-07,8.99386391362306e-05,0.133333333333333,2.40249484384737e-13,2.16915894376828e-05,0
85015,171722,1,1,25966,4,28,161285,5,157,4,1.07954520919427e-06,4.28599857910017e-05,0.333333333333333,4.92697222040504e-07,1.37097544840416e-05,2,7.79555076735504e-07,0,1,1.97617647939196e-14,8.8833328038204e-06,0
85021,91066,1,1,484230,4,33,267248,4.5,114,1,8.90917011971252e-07,0,NA,2.57068890208814e-10,5.39893633054876e-06,4,8.09297206306044e-07,4.2857485716e-05,0.666666666666667,1.16158172613727e-11,1.24931444758897e-05,0
85162,87869,1,1,145691,4,25,395136,4.5,89,3,1.12758258696763e-06,1.00003000070001e-10,0.666666666666667,2.61085755604953e-06,1.04733279639105e-05,2,9.11744915654478e-07,0,1,5.8297006323374e-10,8.30331704253746e-06,0
85190,109321,1,1,632367,4.5,26,1458,5,64,2,9.49168243867899e-07,0,1,4.47565345036142e-10,8.20955474105156e-06,4,8.51806895376818e-07,2.58002089638743e-05,0.166666666666667,9.68109630398773e-11,1.30222052018457e-05,0
85190,173154,1,1,632367,4.5,26,121914,4.5,364,2,9.49168243867899e-07,0,1,4.47565345036142e-10,8.20955474105156e-06,3,1.10680686220255e-06,5.3369241424901e-06,0,5.34612801498916e-06,9.20935185284149e-06,0
85190,233832,1,1,632367,4.5,26,1634,3,156,2,9.49168243867899e-07,0,1,4.47565345036142e-10,8.20955474105156e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
85280,209779,1,1,530051,4,25,10173,4.5,56,1,8.64491030905554e-07,0,NA,1.07585980246916e-11,4.02718240761119e-06,2,9.5340336398843e-07,0,1,2.87989235982702e-09,5.39255592445422e-06,0
85294,87992,1,1,161008,4.5,44,383222,4,29,2,0.5,0,1,3.56150913911523e-16,1.06002609784041e-05,2,7.92338404563235e-07,5.71457143600017e-05,0,9.7617661257248e-14,1.02579245433027e-05,0
85294,155084,1,1,161008,4.5,44,157716,4,538,2,0.5,0,1,3.56150913911523e-16,1.06002609784041e-05,3,1.26087186767906e-06,0.000128568857039997,0.333333333333333,0.00018819045976126,1.00470360737375e-05,0
85311,85313,1,2,122010,3.5,32,742757,4.5,167,1,1.2020155396569e-06,0,NA,1.27145651910848e-05,4.33878074653965e-06,1,1,0,NA,2.2855936336381e-16,1.06002609784273e-05,0
85352,101060,1,4,473869,4,299,945272,4.5,200,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,4,8.56036857522938e-07,4.00012000280006e-10,0.666666666666667,2.72652111381374e-10,1.16160989805847e-05,0
85354,85356,1,0,1034976,3,29,198458,3.5,26,4,1.1953257979995e-06,0.000145669521268448,0.5,1.5042878008629e-05,1.06538642718076e-05,4,1.24191359013623e-06,7.11035077262238e-05,0.166666666666667,7.57122327599008e-05,1.09765681526159e-05,0
85354,110226,1,1,1034976,3,29,211910,4.5,49,4,1.1953257979995e-06,0.000145669521268448,0.5,1.5042878008629e-05,1.06538642718076e-05,3,7.12079792813263e-07,0,1,6.35608917548268e-14,9.021074575212e-06,0
85354,212243,1,1,1034976,3,29,175661,4,54,4,1.1953257979995e-06,0.000145669521268448,0.5,1.5042878008629e-05,1.06538642718076e-05,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
85356,110226,1,0,198458,3.5,26,211910,4.5,49,4,1.24191359013623e-06,7.11035077262238e-05,0.166666666666667,7.57122327599008e-05,1.09765681526159e-05,3,7.12079792813263e-07,0,1,6.35608917548268e-14,9.021074575212e-06,0
85390,176542,1,2,251011,4,345,8099,4.5,62,6,1.07436080903666e-06,0.000161463905851186,0.133333333333333,1.36614721969532e-07,1.68591770818841e-05,3,1.18932085022169e-06,6.1934013884658e-07,0.333333333333333,2.02673887282452e-05,9.23629190656814e-06,0
85490,126277,1,0,11609,4,29,6320,4.5,33,6,1.0591010138774e-06,3.88077296652534e-05,0.466666666666667,1.68065454460725e-07,1.43487144716626e-05,5,1.14531531675986e-06,2.85736572040014e-05,0.4,1.71979252873124e-06,1.47436189994482e-05,0
85504,132184,1,5,893534,4,60,77538,3.5,348,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,4,1.05648162038925e-06,7.78621701609638e-05,0,1.45943469255463e-08,1.1430027034919e-05,0
85540,93565,1,1,3192,5,49,130631,4.5,74,5,1.12352228731161e-06,4.56005287653466e-05,0.3,2.67396875058276e-07,1.52241200537763e-05,1,1.04497903249571e-06,0,NA,3.55841385780585e-07,3.89302291049662e-06,0
85540,134029,1,1,3192,5,49,25708,5,64,5,1.12352228731161e-06,4.56005287653466e-05,0.3,2.67396875058276e-07,1.52241200537763e-05,3,1.14015205067748e-06,0.000127774238917105,0.333333333333333,3.54367425326337e-06,1.02192400684968e-05,0
85561,161906,1,1,43410,3,58,868302,4,430,3,1.03899342317163e-06,0,1,8.37695646716846e-08,9.25590334648752e-06,1,0.333333333333333,0,NA,1.92240325168383e-16,8.16506588877997e-06,0
85563,130597,1,0,77685,3.5,80,1060,4.5,680,2,1.1786656797306e-06,0.000157700539376417,0,2.33240948614964e-05,8.03748195004317e-06,2,9.09831180824398e-07,0,1,1.47333221305696e-10,8.03574508996105e-06,0
85603,218601,1,1,5759,4.5,59,157436,3.5,31,1,1.06149224579914e-06,0,NA,6.20216009183236e-08,4.0515070564824e-06,2,7.81622491968829e-07,0.000456951308447863,0,9.38557762965707e-14,8.18655579893517e-06,0
85649,122110,1,2,49897,3.5,273,282758,3.5,39,6,1.09287228694455e-06,9.3005245401939e-05,0.2,1.54415111750088e-06,1.43202716410383e-05,4,8.80074067033482e-07,1.42870286080008e-05,0.5,4.1218653987518e-11,1.36828650464252e-05,0
85688,145418,1,0,1988733,4.5,93,1053186,4,112,2,0.5,0,1,3.56055208879759e-16,1.06002609784174e-05,6,7.84072046812237e-07,8.99386391362306e-05,0.133333333333333,2.40249484384737e-13,2.16915894376828e-05,0
85725,131861,1,0,155137,4,124,667832,3.5,28,1,9.72737097371956e-07,0,NA,1.81243562400882e-08,4.53838390011739e-06,3,6.33493564972367e-07,5.71463143780021e-05,0,4.99483220391123e-16,1.4547421968115e-05,0
85730,149182,1,1,2560,4.5,85,37352,3.5,38,2,8.53300566591576e-07,2.85736572040014e-05,0,2.10964230013153e-11,1.01493119877383e-05,5,9.49067351513668e-07,6.2329610581011e-05,0,4.90368335523841e-10,1.60706536320504e-05,0
85771,145964,1,2,81053,4,2287,609,4,163,3,0.0833333333333333,0,1,2.01242613456098e-16,1.07453249412919e-05,2,1.32053645472937e-06,0.000144290029642557,0,0.000349473045587594,7.34789628693746e-06,0
85817,192277,1,3,282838,4.5,198,448240,4.5,29,2,1.02081127955631e-06,4.3228299541022e-05,0,4.34662810018245e-09,6.91230976339703e-06,2,9.78400823422133e-07,0,1,1.04101277701095e-08,6.98592734562386e-06,0
85830,85831,1,1,449399,3.5,39,126847,4,32,3,9.20070698232452e-07,0.000103606681548286,0.333333333333333,3.75930450582371e-10,9.09106023124212e-06,7,8.5006400981994e-07,0.000248195075367018,0.285714285714286,1.54952405136941e-11,1.9605788627127e-05,1
85830,102522,1,1,449399,3.5,39,23710,4,29,3,9.20070698232452e-07,0.000103606681548286,0.333333333333333,3.75930450582371e-10,9.09106023124212e-06,3,1.04318254129699e-06,3.61850144702436e-05,0,3.28254197710427e-08,1.21266902733729e-05,1
85877,85879,1,0,16587,4.5,42,206884,3,33,3,1.10526670638258e-06,4.11305469365053e-05,0,3.28855940482896e-07,9.68636457745158e-06,5,0.0476190476190476,6.30018900441009e-10,0.6,0,1.30462772588468e-05,0
85877,85882,1,0,16587,4.5,42,802220,4,47,3,1.10526670638258e-06,4.11305469365053e-05,0,3.28855940482896e-07,9.68636457745158e-06,2,9.320289898297e-07,7.30728185674733e-06,0,5.75008135618829e-10,7.62052757254608e-06,0
85879,85882,1,1,206884,3,33,802220,4,47,5,0.0476190476190476,6.30018900441009e-10,0.6,0,1.30462772588468e-05,2,9.320289898297e-07,7.30728185674733e-06,0,5.75008135618829e-10,7.62052757254608e-06,0
85996,86000,1,0,169049,3,81,180456,4,240,2,0.5,0,1,3.55896682393716e-16,1.06002609784174e-05,3,1.04631842399334e-06,0,1,3.55627993501416e-08,8.01854967057295e-06,0
86023,89059,1,1,8119,4.5,74,649315,4.5,49,4,8.81427701333512e-07,0.00100278453863503,0,2.08781391596818e-12,1.32258511703634e-05,1,0.0294117647058824,0,NA,1.30540050237148e-16,5.44820039983051e-06,0
86175,109079,1,1,61501,3.5,35,416058,2.5,36,3,1.08832757789433e-06,0,1,3.72094780303413e-06,8.27872500543811e-06,2,0.0140845070422535,0,1,2.60982938902949e-16,8.91939684318504e-06,0
86175,247158,1,3,61501,3.5,35,29098,4,146,3,1.08832757789433e-06,0,1,3.72094780303413e-06,8.27872500543811e-06,2,0.0833333333333333,0,1,1.75556190998822e-16,7.27776513613121e-06,0
86233,198852,1,1,870201,5,51,16867,5,42,2,8.38716495372801e-07,0,1,6.07819874954238e-11,7.43782809448696e-06,3,8.19975925506827e-07,8.5716371474001e-05,0,2.30291142541457e-12,1.27775061176071e-05,0
86262,86264,1,1,1446490,4.5,26,11788,5,28,1,0.166666666666667,0,NA,1.84680117848786e-16,7.43877963399009e-06,5,0.142857142857143,5.66683667063342e-10,0.5,3.646103910127e-16,1.39334150220506e-05,0
86262,209992,1,1,1446490,4.5,26,381751,4.5,71,1,0.166666666666667,0,NA,1.84680117848786e-16,7.43877963399009e-06,3,0.2,0,1,1.92541198693135e-16,9.01952030619899e-06,0
86264,209992,1,1,11788,5,28,381751,4.5,71,5,0.142857142857143,5.66683667063342e-10,0.5,3.646103910127e-16,1.39334150220506e-05,3,0.2,0,1,1.92541198693135e-16,9.01952030619899e-06,0
86291,169184,1,1,104113,4.5,25,1364190,4,34,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
86485,86581,1,1,123298,4.5,97,15303,4,35,2,0.25,4.00012000280006e-10,0,4.05868398706987e-16,1.37617423228712e-05,2,0.0108695652173913,4.00012000280006e-09,0,3.78625853012382e-16,1.03104646547686e-05,0
86581,91083,1,1,15303,4,35,220153,4.5,28,2,0.0108695652173913,4.00012000280006e-09,0,3.78625853012382e-16,1.03104646547686e-05,3,9.32653988168352e-07,2.80148520340828e-05,0.333333333333333,1.38309776793051e-09,1.03954949944976e-05,0
86820,179707,1,0,1295511,4.5,88,295084,4.5,30,5,0.0476190476190476,3.00009000210004e-10,0.7,1.84892853409402e-16,1.31419607754458e-05,1,1.26140626616177e-06,0,NA,2.58832283165093e-05,4.0693888751138e-06,0
86886,117979,1,1,2187900,4.5,56,208255,4.5,636,1,1,0,NA,2.28401751143379e-16,1.06002609784273e-05,3,8.74794969928923e-07,5.71457143600017e-05,0.333333333333333,4.6222692828473e-11,1.19098373773267e-05,0
86910,230041,1,2,499643,4,318,245018,4,254,3,9.75078932639597e-07,0,1,2.78416736686389e-09,9.43770632568296e-06,1,1.34058680165482e-06,0,NA,0.000427398379234982,3.83323114460215e-06,0
86993,113814,1,1,12024,3,1176,543730,3.5,147,1,1.20985109152765e-06,0,NA,2.02744054932005e-05,4.77317615252347e-06,9,1.23242105418832e-06,9.33358950431349e-05,0.138888888888889,0.000112954485355327,2.78115038897217e-05,0
87209,223038,1,1,409694,3.5,39,208321,4.5,30,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,2,8.91879260953169e-07,5.71457143600017e-05,0,1.66963546382622e-10,6.61468320082693e-06,0
87676,126014,1,3,403304,2.5,77,492535,4,51,3,6.93990459019169e-07,4.28598857880017e-05,0.333333333333333,1.29833480347553e-15,1.34479576758819e-05,2,0.166666666666667,6.00018000420009e-10,0,3.57246678472605e-16,1.12680174666894e-05,0
87676,143390,1,1,403304,2.5,77,293493,4.5,25,3,6.93990459019169e-07,4.28598857880017e-05,0.333333333333333,1.29833480347553e-15,1.34479576758819e-05,1,1.08681476329174e-06,0,NA,4.66795642448142e-07,5.40557775816072e-06,0
87676,143392,1,3,403304,2.5,77,467013,4.5,76,3,6.93990459019169e-07,4.28598857880017e-05,0.333333333333333,1.29833480347553e-15,1.34479576758819e-05,1,8.88626645292234e-07,0,NA,2.94222345523661e-10,4.43342830653434e-06,0
87676,171781,1,1,403304,2.5,77,721631,4.5,58,3,6.93990459019169e-07,4.28598857880017e-05,0.333333333333333,1.29833480347553e-15,1.34479576758819e-05,2,1.0614730911264e-06,1.87162029476349e-05,0,2.44914334385715e-07,7.93531641735366e-06,0
87676,230658,1,0,403304,2.5,77,194051,3.5,59,3,6.93990459019169e-07,4.28598857880017e-05,0.333333333333333,1.29833480347553e-15,1.34479576758819e-05,2,7.32336233140704e-07,1.72257288304005e-05,0,5.45768448385159e-15,7.55020415503431e-06,0
87721,87722,1,1,41741,4.5,98,568902,4.5,35,2,9.33705944252153e-07,0,1,2.81514065685119e-10,8.49222229733697e-06,1,8.35388388769707e-07,0,NA,3.7725679217553e-11,4.64501602323618e-06,0
87722,159606,1,0,568902,4.5,35,1563,4.5,115,1,8.35388388769707e-07,0,NA,3.7725679217553e-11,4.64501602323618e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
87743,149773,1,0,39367,2.5,74,1200959,4.5,26,5,1.31745015427341e-06,0.000498853289514665,0.3,0.000332078088486662,1.36111509645907e-05,3,7.00969791706826e-07,2.85736572040014e-05,0.333333333333333,1.606930267673e-14,1.35351509508426e-05,0
87869,103829,1,2,395136,4.5,89,576084,5,136,2,9.11744915654478e-07,0,1,5.8297006323374e-10,8.30331704253746e-06,11,9.36311177401942e-07,2.75353641463349e-05,0.327272727272727,5.46579189620857e-10,2.29378150629941e-05,0
87869,109524,1,1,395136,4.5,89,14000,4.5,129,2,9.11744915654478e-07,0,1,5.8297006323374e-10,8.30331704253746e-06,1,0.05,0,NA,1.42390777318875e-16,6.42829735867788e-06,0
87869,178596,1,4,395136,4.5,89,199707,4.5,90,2,9.11744915654478e-07,0,1,5.8297006323374e-10,8.30331704253746e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
87962,177426,1,0,170399,3.5,31,87824,4,101,3,0.0384615384615385,0,1,1.99692054407067e-16,1.03205089457457e-05,2,9.67466051616249e-07,1.42870286080008e-05,0,2.20546335374405e-08,1.10661501901346e-05,0
88042,88044,1,1,716481,4.5,25,174338,4.5,53,1,1.17855454998662e-06,0,NA,4.01381319047372e-06,3.70432882057763e-06,2,1.28995806346336e-06,0,1,0.000496076874042448,5.97847887315882e-06,0
88042,88046,1,1,716481,4.5,25,524095,4,32,1,1.17855454998662e-06,0,NA,4.01381319047372e-06,3.70432882057763e-06,4,7.43360121554247e-07,7.14312095886681e-05,0.333333333333333,1.8486243673279e-13,1.35007571946377e-05,0
88099,199234,1,3,269794,4,299,169777,4,46,2,1.08151836526336e-06,2.85736572040014e-05,0,8.25150220878613e-08,8.65190376506461e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
88171,92828,1,1,249799,4,47,480017,4.5,54,3,7.79067394003986e-07,0.000206187812349504,0.333333333333333,1.19456241736872e-12,1.22545563184791e-05,3,1.03507132158941e-06,4.28598857880017e-05,0.333333333333333,1.88540512806465e-07,1.16519533031163e-05,0
88207,120511,1,0,160688,3,78,54637,4.5,27,3,1.1113099121065e-06,4.6028141165911e-05,0.333333333333333,2.07817537816119e-07,9.74165599932299e-06,2,9.36772537576288e-07,0,1,3.75886009694767e-10,8.16364376652103e-06,0
88257,111704,1,1,32524,4.5,202,125748,3.5,35,5,1.02809157417269e-06,0.000231684237426684,0.1,2.13637558912177e-08,1.72481469808253e-05,3,1.02644533767999e-06,0,1,6.4390536022109e-08,8.22709160708217e-06,0
88257,251068,1,1,32524,4.5,202,37844,4,49,5,1.02809157417269e-06,0.000231684237426684,0.1,2.13637558912177e-08,1.72481469808253e-05,1,1,0,NA,2.2842716971631e-16,1.06002609784192e-05,0
88257,253878,1,1,32524,4.5,202,384272,4,25,5,1.02809157417269e-06,0.000231684237426684,0.1,2.13637558912177e-08,1.72481469808253e-05,2,0.0666666666666667,0,1,2.34561805073643e-16,7.94954450914484e-06,0
88278,107411,1,3,822287,4.5,28,18928,4.5,41,2,1.27624274136941e-06,1.42870286080008e-05,0,0.000430395409531794,9.34510909030322e-06,1,8.41534791152103e-07,0,NA,5.92307752332627e-12,3.71438009269157e-06,0
88611,109772,1,1,6137,5,104,97675,4,30,1,1.0464399589377e-06,0,NA,9.49193974517201e-08,4.42626998085581e-06,3,9.0148402299866e-07,8.24308689371015e-06,0.333333333333333,7.38140088546559e-11,1.14021699937373e-05,0
88618,146295,1,0,528617,4,39,63245,3.5,232,3,7.86801251643431e-07,2.85502482477691e-05,0,5.96675164413129e-13,1.12378410509265e-05,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
88773,99981,1,0,137822,4.5,34,668693,4,290,1,7.48179865432369e-07,0,NA,6.37756332343341e-14,4.95218943870345e-06,3,8.69574291209995e-07,7.14251427399972e-05,0.666666666666667,2.5913517400879e-11,1.13554106625833e-05,1
88777,91111,1,2,475910,3.5,30,224439,4.5,39,4,9.77950157792258e-07,4.71473506663013e-05,0.333333333333333,1.62679809169376e-08,1.23670809181855e-05,7,0.02,2.51007530175704e-08,0.0952380952380952,1.00785851375304e-15,2.8048138763381e-05,0
88777,91114,1,2,475910,3.5,30,645460,3.5,103,4,9.77950157792258e-07,4.71473506663013e-05,0.333333333333333,1.62679809169376e-08,1.23670809181855e-05,4,1.2423471416077e-06,0.000220669314114422,0.166666666666667,8.64397948316607e-05,1.13200170913734e-05,0
88936,239270,1,1,7606,4.5,45,19266,4.5,57,3,8.38767146497392e-07,0.000189710877509763,0.333333333333333,8.27855095890062e-12,7.94632875008138e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
89000,106613,1,1,23,4,437,1005,4.5,43,2,7.8957071829617e-07,0,1,6.0491923110173e-14,9.23322370369935e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
